slug,entry_price,fee,payout,pnl,depth_ratio_at_signal,depth_ratio_zscore,spread_at_signal,spread_zscore,mid_price_at_signal,snapshot_idx,total_snapshots
btc-updown-5m-1770905100,0.49,0.00016983280219500004,0.0,-0.490169832802195,3.29532525977802,2.4260818052082676,0.010000000000000009,-2.3058454147932546,0.485,24,22054
btc-updown-5m-1771010100,0.5,0.0001734375,1.0,0.4998265625,1.1450007373543725,2.098265242087987,0.010000000000000009,0.0,0.495,129,34006
btc-updown-5m-1771014900,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.5935794354128763,2.24389204491662,0.010000000000000009,0.0,0.505,21,33665
btc-updown-5m-1771047300,0.52,0.00017979826176,0.0,-0.52017979826176,2.8184630574296525,1.583192144863196,0.010000000000000009,0.0,0.515,89,21730
btc-updown-5m-1771055100,0.48,0.00016596762623999998,1.0,0.51983403237376,0.17026135418346983,3.510801230168589,0.010000000000000009,-0.46381240951435604,0.475,60,34951
btc-updown-5m-1771227600,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.3506339144215531,1.7063447575348845,0.010000000000000009,-0.5563035899673217,0.505,124,36324
btc-updown-5m-1771232400,0.49,0.00016983280219500004,1.0,0.509830167197805,0.3888069928515871,4.031104542237618,0.010000000000000009,0.0,0.485,43,25916
btc-updown-5m-1771365300,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.836730781519586,3.7237017964214796,0.010000000000000009,0.0,0.505,245,21162
btc-updown-5m-1771382700,0.5,0.0001734375,0.0,-0.5001734375,1.3099760758654484,1.6056984584982745,0.010000000000000009,-0.3930429475524143,0.495,28,19091
btc-updown-5m-1771425300,0.52,0.00017979826176,1.0,0.47982020173823997,2.409414349422875,1.5148753064314437,0.010000000000000009,-0.6281781937772554,0.515,23,40896
btc-updown-5m-1771433100,0.5,0.0001734375,0.0,-0.5001734375,1.0355086094631747,3.406583270199118,0.010000000000000009,-1.2644949064433009,0.495,145,39701
btc-updown-5m-1771444800,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.4039081630179162,3.7078177403818824,0.010000000000000009,-1.6700990297676261,0.505,68,39539
btc-updown-5m-1771524600,0.46,0.00015752663568000005,1.0,0.53984247336432,1.2552212225640078,2.393746617823796,0.0,-2.4485496585897475,0.46,111,30497
btc-updown-5m-1771531800,0.52,0.00017979826176,0.0,-0.52017979826176,2.109510859156548,2.4126943412737623,0.010000000000000009,0.0,0.515,20,42137
btc-updown-5m-1771559100,0.53,0.00018252245761499997,0.0,-0.530182522457615,2.586227054834561,1.7486353867267466,0.010000000000000009,-0.22360679774997894,0.525,19,27121
btc-updown-5m-1771590900,0.48,0.00016596762623999998,1.0,0.51983403237376,1.115056179775281,3.6617939160929134,0.010000000000000009,-1.189901418023941,0.475,31,21574
btc-updown-5m-1771642800,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.0743579988586645,2.812899154887151,0.010000000000000009,-1.0426306401048233,0.505,43,10916
btc-updown-5m-1771670100,0.5,0.0001734375,1.0,0.4998265625,0.534415311808259,2.2259314136416077,0.010000000000000009,0.0,0.495,19,14185
btc-updown-5m-1771682400,0.41,0.00013315227055500005,0.0,-0.41013315227055497,2.8088777817446147,1.9328223322875664,0.009999999999999953,-0.11394058162196422,0.405,37,14594
btc-updown-5m-1771721400,0.53,0.00018252245761499997,1.0,0.46981747754238495,2.1551007147498376,2.1014072342007886,0.010000000000000009,-0.9789450103725609,0.525,23,21335
btc-updown-5m-1771791900,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.9315856390385663,1.5492922991648017,0.009999999999999953,-1.5388668815765159,0.46499999999999997,46,28295
btc-updown-5m-1771798200,0.54,0.00018492257232000006,1.0,0.45981507742767996,1.0551955197965321,2.0978546424117286,0.010000000000000009,-1.6881943016134136,0.535,19,26560
btc-updown-5m-1771815000,0.54,0.00018492257232000006,0.0,-0.54018492257232,0.777556313993174,2.545836391236441,0.020000000000000018,-0.02000408288255745,0.53,133,26739
btc-updown-5m-1771816200,0.47,0.00016185953788499998,0.0,-0.470161859537885,1.8654393886766234,3.547581062909319,0.009999999999999953,-0.634098858496266,0.46499999999999997,34,30725
btc-updown-5m-1771859700,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.785554184838323,1.7370970680673863,0.009999999999999953,-0.34446292764270176,0.46499999999999997,60,35567
btc-updown-5m-1771877400,0.55,0.00018698470312500002,0.0,-0.550186984703125,2.5278577707720755,1.7403081276134416,0.010000000000000009,-1.276701075326104,0.545,107,35307
btc-updown-5m-1771879800,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.713418811784281,1.8783375178965949,0.010000000000000009,-0.32489314482696546,0.505,19,34609
btc-updown-5m-1771887600,0.56,0.00018869587968,1.0,0.43981130412031993,6.629627909137361,1.749126634298375,0.020000000000000018,-0.34465617474213167,0.55,53,33198
btc-updown-5m-1771890300,0.6,0.000191808,1.0,0.399808192,0.752725693404421,1.67592908230893,0.010000000000000009,-0.3994181815102155,0.595,85,27012
btc-updown-5m-1771938900,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.157468645623659,3.08793499570799,0.010000000000000009,-0.47338106833115073,0.505,20,28912
btc-updown-5m-1772002800,0.63,0.000189984460365,0.0,-0.630189984460365,23.409416228334916,2.361893913089593,0.010000000000000009,-1.42380811609261,0.625,67,21709
btc-updown-5m-1772030100,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.1844319452083962,1.7868975140591639,0.009999999999999953,0.0,0.46499999999999997,46,5245
btc-updown-5m-1772048700,0.5,0.0001734375,1.0,0.4998265625,0.9441407178512004,1.8319069662527756,0.010000000000000009,-0.2583424532221114,0.495,30,32369
btc-updown-5m-1772181000,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.8803203074951953,2.0098098591450406,0.010000000000000009,0.0,0.505,35,36180
btc-updown-5m-1772185500,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.6248996045965648,1.5797151970178638,0.010000000000000009,0.0,0.505,132,21015
btc-updown-5m-1772191800,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.5785228765636603,1.9430107106788437,0.010000000000000009,-0.29192017967990447,0.485,100,51048
btc-updown-5m-1772200200,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.22695127070752735,2.0710300964141717,0.010000000000000009,-0.4638124095143553,0.505,69,39371
btc-updown-5m-1772273100,0.56,0.00018869587968,1.0,0.43981130412031993,10.212679344854227,1.8188990671031424,0.010000000000000009,0.0,0.555,31,38776
btc-updown-5m-1772293500,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.4492477262062838,2.4000100378434865,0.010000000000000009,-1.1633285577743433,0.485,61,45917
btc-updown-5m-1772398500,0.54,0.00018492257232000006,0.0,-0.54018492257232,9.505006410152383,4.244431440702897,0.010000000000000009,0.14142135623730975,0.535,124,53789
btc-updown-5m-1772563500,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.063425006294939,2.6423044893181795,0.020000000000000018,-0.22360679774997894,0.5,19,68675
btc-updown-5m-1772567400,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.201788117669679,1.9979042924625363,0.010000000000000009,0.0,0.505,58,61385
btc-updown-5m-1772594100,0.49,0.00016983280219500004,1.0,0.509830167197805,0.699386963593144,1.698746830921182,0.010000000000000009,-0.4638124095143554,0.485,89,45502
btc-updown-5m-1772611800,0.47,0.00016185953788499998,0.0,-0.470161859537885,1.8001823576930154,1.5035724675514974,0.009999999999999953,0.0,0.46499999999999997,56,41614
btc-updown-5m-1772663700,0.53,0.00018252245761499997,0.0,-0.530182522457615,1.531785592352339,1.5378230645501931,0.010000000000000009,-0.8963025010043109,0.525,35,41072
btc-updown-5m-1772695200,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.847098452759518,1.9533197797198054,0.0,-2.5255990049072605,0.48,40,50993
btc-updown-5m-1772709900,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.002923310255947,1.529406912391159,0.010000000000000009,0.0,0.505,28,33938
btc-updown-5m-1772739600,0.56,0.00018869587968,1.0,0.43981130412031993,11.836749430650446,2.3999534948084857,0.010000000000000009,0.0,0.555,63,46042
btc-updown-5m-1772750100,0.53,0.00018252245761499997,0.0,-0.530182522457615,13.845222228660834,3.5738886097689972,0.020000000000000018,0.3461208146306875,0.52,31,39664
btc-updown-5m-1770904500,0.52,0.00017979826176,1.0,0.47982020173823997,0.9517363344051447,1.7056457933822549,0.030000000000000027,-1.5962455951387906,0.505,82,14850
btc-updown-5m-1770923100,0.52,0.00017979826176,0.0,-0.52017979826176,1.6408189974341751,1.7563477014933178,0.010000000000000009,0.15811388300841894,0.515,39,40850
btc-updown-5m-1770923700,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.9128476635607555,1.655273895702252,0.010000000000000009,-0.6186953069030691,0.505,38,33299
btc-updown-5m-1770928200,0.48,0.00016596762623999998,0.0,-0.48016596762624,3.2375517624482373,6.909249932622778,0.07999999999999996,0.48161957181722864,0.44,383,19963
btc-updown-5m-1770984900,0.44,0.00014826104832000006,1.0,0.5598517389516801,1.4471831399790778,5.333804920598234,0.010000000000000009,-0.3240848667953191,0.435,141,24166
btc-updown-5m-1771025700,0.5,0.0001734375,0.0,-0.5001734375,1.2876474727144798,5.922196737901407,0.010000000000000009,-6.929646455628166,0.495,67,17002
btc-updown-5m-1771058100,0.48,0.00016596762623999998,1.0,0.51983403237376,0.4143934997098085,1.760280626290331,0.03999999999999998,-0.5640760748177661,0.45999999999999996,56,25498
btc-updown-5m-1771063200,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.7340546697038721,1.5785583789231887,0.010000000000000009,-0.08109982249088905,0.475,129,16070
btc-updown-5m-1771170600,0.42,0.00013832377776000002,0.0,-0.42013832377776,1.0218673998096646,1.5092393587756776,0.010000000000000009,-1.2647422752499693,0.415,217,27963
btc-updown-5m-1771190400,0.44,0.00014826104832000006,1.0,0.5598517389516801,0.09129740361531902,1.8166644644865582,0.010000000000000009,0.0,0.435,72,30121
btc-updown-5m-1771303500,0.53,0.00018252245761499997,1.0,0.46981747754238495,0.42359138197737317,2.077514109313839,0.010000000000000009,0.0,0.525,182,23267
btc-updown-5m-1771377000,0.55,0.00018698470312500002,0.0,-0.550186984703125,7.261733888330702,3.679517038366806,-0.010000000000000009,-5.238944057307198,0.555,96,32516
btc-updown-5m-1771396200,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.6009158387198096,2.01445867147269,0.009999999999999953,-0.9951279919084431,0.46499999999999997,167,21005
btc-updown-5m-1771398900,0.53,0.00018252245761499997,0.0,-0.530182522457615,3.4572362381109767,1.5953114893784237,0.030000000000000027,-1.3728129459672898,0.515,83,29005
btc-updown-5m-1771407900,0.5,0.0001734375,0.0,-0.5001734375,1.0458348061741487,2.5983575931100322,0.010000000000000009,-0.4181210050035456,0.495,25,17232
btc-updown-5m-1771476900,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.6921766350645222,1.703059562707618,0.010000000000000009,0.0,0.505,59,27930
btc-updown-5m-1771496400,0.5,0.0001734375,0.0,-0.5001734375,2.4200620722584754,2.7641803219570478,0.010000000000000009,-0.5980999726097405,0.495,40,23880
btc-updown-5m-1771527600,0.49,0.00016983280219500004,1.0,0.509830167197805,1.1247813119616106,3.3755461218662237,0.010000000000000009,-0.5867915509994365,0.485,93,38014
btc-updown-5m-1771540800,0.53,0.00018252245761499997,1.0,0.46981747754238495,5.662366086856352,3.276126718835092,0.010000000000000009,-0.17675214809172832,0.525,25,20085
btc-updown-5m-1771660200,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.0255608974358976,1.6522528622458577,0.010000000000000009,-1.1331154474650633,0.505,26,17840
btc-updown-5m-1771661400,0.46,0.00015752663568000005,1.0,0.53984247336432,0.2543076259088343,1.7722806330473193,0.010000000000000009,0.0,0.455,34,16607
btc-updown-5m-1771683000,0.48,0.00016596762623999998,1.0,0.51983403237376,0.41242230662983426,1.7596152144200792,0.02999999999999997,0.4402880023154007,0.46499999999999997,55,20794
btc-updown-5m-1771686300,0.54,0.00018492257232000006,1.0,0.45981507742767996,1.3790985342709479,1.6307581780077827,0.010000000000000009,-0.563315669143624,0.535,45,18357
btc-updown-5m-1771716900,0.42,0.00013832377776000002,1.0,0.57986167622224,2.4594012670282805,1.9719381903684843,0.010000000000000009,-0.7668115805072435,0.415,179,18402
btc-updown-5m-1771813500,0.57,0.00019004413063500002,1.0,0.42980995586936505,1.050698732531687,1.5289706104721976,0.0,-2.2925766347514815,0.57,37,27576
btc-updown-5m-1771826100,0.49,0.00016983280219500004,1.0,0.509830167197805,1.9120595458874243,3.2189011151225335,0.010000000000000009,-0.20207259421636936,0.485,136,21660
btc-updown-5m-1771851600,0.54,0.00018492257232000006,0.0,-0.54018492257232,1.318489322901347,1.668417485149829,0.010000000000000009,-0.7097448149709766,0.535,38,38774
btc-updown-5m-1771893900,0.5,0.0001734375,1.0,0.4998265625,0.466367883322572,1.5643802105704228,0.030000000000000027,-0.40298199734844137,0.485,40,24663
btc-updown-5m-1771911300,0.52,0.00017979826176,1.0,0.47982020173823997,10.279567053854278,1.8278517758670976,0.010000000000000009,0.22360679774997896,0.515,19,43483
btc-updown-5m-1771929000,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.9228706192069325,1.6818610398593201,0.010000000000000009,-0.5539240130699709,0.505,66,21658
btc-updown-5m-1771975200,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.87141497893163,1.9174479133665474,0.010000000000000009,-0.43204937989386055,0.505,99,20905
btc-updown-5m-1771992600,0.48,0.00016596762623999998,1.0,0.51983403237376,0.38412127196938767,2.7682511175823215,0.010000000000000009,-1.0415825629430893,0.475,43,19090
btc-updown-5m-1772006400,0.5,0.0001734375,0.0,-0.5001734375,0.6247300722936812,2.221559054284642,0.010000000000000009,-0.6173419725817378,0.495,95,24008
btc-updown-5m-1772013600,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.30290036507567636,3.1007216543348375,0.010000000000000009,0.0,0.485,45,23971
btc-updown-5m-1772057700,0.5,0.0001734375,0.0,-0.5001734375,0.5889405525880951,1.6304670649230306,0.010000000000000009,-1.0008468104641075,0.495,52,24961
btc-updown-5m-1772245200,0.49,0.00016983280219500004,0.0,-0.490169832802195,1.420869339036444,1.651894108499588,0.010000000000000009,0.0,0.485,19,37155
btc-updown-5m-1772312700,0.55,0.00018698470312500002,0.0,-0.550186984703125,8.042470743238006,4.2853018353418495,0.010000000000000009,-0.16666666666666644,0.545,35,50603
btc-updown-5m-1772340600,0.5,0.0001734375,0.0,-0.5001734375,1.0185012326176972,4.254492858423327,0.010000000000000009,-1.000320854063415,0.495,28,50239
btc-updown-5m-1772387400,0.49,0.00016983280219500004,0.0,-0.490169832802195,1.7740303541315345,1.7333484635326264,0.010000000000000009,-0.20207259421636936,0.485,69,43073
btc-updown-5m-1772437800,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.031197130180418368,1.5333602301609643,0.010000000000000009,0.0,0.485,23,50029
btc-updown-5m-1772455800,0.51,0.00017676475330500002,0.0,-0.510176764753305,2.487212367314953,6.75990437428955,0.010000000000000009,0.0,0.505,152,50726
btc-updown-5m-1772460000,0.5,0.0001734375,0.0,-0.5001734375,0.9402612797273603,2.6788566012475075,0.010000000000000009,-0.25010636035366823,0.495,99,53772
btc-updown-5m-1772487600,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.20481723313223596,2.271963671066552,0.02999999999999997,-0.2078148846083043,0.45499999999999996,30,36091
btc-updown-5m-1772502000,0.49,0.00016983280219500004,1.0,0.509830167197805,2.6919753086419753,3.734021230687276,0.010000000000000009,0.0,0.485,19,48401
btc-updown-5m-1772527200,0.61,0.00019160714605500001,0.0,-0.610191607146055,98.58794908340295,1.5321913814522412,0.010000000000000009,0.0,0.605,94,47020
btc-updown-5m-1772637900,0.49,0.00016983280219500004,1.0,0.509830167197805,0.8161727641737193,2.6642748842821313,0.010000000000000009,0.0,0.485,27,32246
btc-updown-5m-1772699100,0.5,0.0001734375,0.0,-0.5001734375,0.8450048754543037,2.8167203962737037,0.010000000000000009,-0.27291529568840533,0.495,24,37842
btc-updown-5m-1772706300,0.46,0.00015752663568000005,1.0,0.53984247336432,0.6773831004006238,1.574540929231147,0.010000000000000009,0.0,0.455,113,33964
btc-updown-5m-1772728800,0.5,0.0001734375,0.0,-0.5001734375,1.5040397169214614,1.5123744313808287,0.010000000000000009,-0.25010636035367345,0.495,121,43138
btc-updown-5m-1772778000,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.6677582714382175,2.1261195004276474,0.010000000000000009,0.0,0.505,19,40522
btc-updown-5m-1770906900,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.6079853082507874,2.6787060894900936,0.010000000000000009,-3.357082066318904,0.505,50,18322
btc-updown-5m-1770920100,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.520475748470022,1.8917276895233612,0.010000000000000009,-0.7348469228349533,0.505,24,30092
btc-updown-5m-1770933300,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.22308637327362432,3.4756035610088682,0.010000000000000009,0.0,0.485,66,21051
btc-updown-5m-1770955800,0.47,0.00016185953788499998,1.0,0.5298381404621151,1.3966402239850677,2.503595270014476,0.019999999999999962,-1.2240603332442321,0.45999999999999996,130,17690
btc-updown-5m-1770957900,0.5,0.0001734375,0.0,-0.5001734375,0.9187644787644788,1.797061814173564,0.010000000000000009,0.0,0.495,57,18512
btc-updown-5m-1771026300,0.52,0.00017979826176,1.0,0.47982020173823997,1.1066242347319695,1.5122372196087082,0.010000000000000009,-0.2501063603536734,0.515,81,19547
btc-updown-5m-1771043700,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.1401926835121883,1.6206774142977742,0.010000000000000009,-0.37927985842801426,0.475,85,23732
btc-updown-5m-1771107300,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.6228879799558857,2.067366980964306,0.010000000000000009,0.0,0.485,19,34675
btc-updown-5m-1771138200,0.54,0.00018492257232000006,1.0,0.45981507742767996,6.658638801966919,4.128357769170675,0.0,-2.240265135823856,0.54,62,29687
btc-updown-5m-1771167300,0.5,0.0001734375,1.0,0.4998265625,1.6510200891112325,5.265517491233297,0.0,-6.929646455628165,0.5,89,37161
btc-updown-5m-1771231500,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.13479156733192563,1.7720098959750468,0.010000000000000009,-0.9511127086814606,0.485,99,33161
btc-updown-5m-1771259400,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.6927506941242262,1.7994985560220371,0.010000000000000009,0.0,0.475,89,36055
btc-updown-5m-1771269300,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.467204286227181,2.8814305832699745,0.019999999999999962,0.21020477280886346,0.47,19,29024
btc-updown-5m-1771344300,0.47,0.00016185953788499998,0.0,-0.470161859537885,0.4967978891260822,1.5721747259895908,0.04999999999999999,0.05895063447465642,0.44499999999999995,62,47833
btc-updown-5m-1771347000,0.52,0.00017979826176,1.0,0.47982020173823997,2.093795583974423,5.758682797318352,0.010000000000000009,-1.075730900224108,0.515,47,43046
btc-updown-5m-1771392600,0.56,0.00018869587968,0.0,-0.56018869587968,1.7733035251778948,1.6238207173385903,0.020000000000000018,-0.6101974019168864,0.55,57,28645
btc-updown-5m-1771443300,0.52,0.00017979826176,0.0,-0.52017979826176,1.1248745547924988,2.038504888832105,0.020000000000000018,-1.1633285577743449,0.51,148,30637
btc-updown-5m-1771453800,0.58,0.00019101855024000001,1.0,0.41980898144976003,7.71637846843224,2.4170671399339474,0.029999999999999916,0.495470767954856,0.565,45,22292
btc-updown-5m-1771486800,0.5,0.0001734375,1.0,0.4998265625,0.8195141653684149,2.126262184836203,0.010000000000000009,0.1414213562373096,0.495,109,30125
btc-updown-5m-1771598100,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.8375395721766916,2.420834134520812,0.009999999999999953,-1.2124355652982248,0.46499999999999997,150,41933
btc-updown-5m-1771621500,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.3481347843799107,2.9233528918522094,0.010000000000000009,-0.6900655593423539,0.505,20,17199
btc-updown-5m-1771623600,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.140673474160106,1.5251294181887411,0.010000000000000009,0.0,0.505,128,25324
btc-updown-5m-1771710300,0.53,0.00018252245761499997,1.0,0.46981747754238495,2.9357539682539686,1.6413186314393475,0.010000000000000009,-0.7688646272351229,0.525,58,20128
btc-updown-5m-1771763400,0.4,0.000127872,0.0,-0.400127872,1.696283185840708,2.552190463648069,0.010000000000000009,-0.774011847210778,0.395,96,18243
btc-updown-5m-1771767600,0.61,0.00019160714605500001,0.0,-0.610191607146055,6.0264,1.548893503759279,0.040000000000000036,0.17474571558029542,0.59,34,36216
btc-updown-5m-1771779300,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.20450479550762812,1.608177331116187,0.010000000000000009,-1.1619353327355286,0.485,77,29121
btc-updown-5m-1771832700,0.45,0.00015298748437500003,0.0,-0.450152987484375,2.167375081116158,1.7614009675033326,0.010000000000000009,-0.34960294939005027,0.445,44,35211
btc-updown-5m-1772021700,0.5,0.0001734375,1.0,0.4998265625,0.7281627009789712,3.9658632476471003,0.010000000000000009,-1.4786261879618894,0.495,22,31571
btc-updown-5m-1772167500,0.56,0.00018869587968,1.0,0.43981130412031993,4.605114969497889,1.6358893061944675,0.010000000000000009,-0.46912618230331793,0.555,21,39339
btc-updown-5m-1772244300,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.1955570902394108,1.7094694923798295,0.010000000000000009,0.0,0.505,20,18104
btc-updown-5m-1772249100,0.52,0.00017979826176,0.0,-0.52017979826176,2.2566889632107023,1.564069689751126,0.010000000000000009,-0.3248541022089279,0.515,26,28429
btc-updown-5m-1772280300,0.55,0.00018698470312500002,1.0,0.44981301529687495,1.539404167889639,1.6723197672667074,0.020000000000000018,-0.19669067749016308,0.54,119,39610
btc-updown-5m-1772313300,0.5,0.0001734375,0.0,-0.5001734375,0.03535287778007598,1.7798453110236632,0.010000000000000009,-0.5867915509994364,0.495,53,36851
btc-updown-5m-1772333700,0.51,0.00017676475330500002,0.0,-0.510176764753305,1.292558503603336,1.5350523725898833,0.010000000000000009,0.0,0.505,19,40469
btc-updown-5m-1772347200,0.56,0.00018869587968,1.0,0.43981130412031993,24.641330275229354,1.5657136144872272,0.010000000000000009,-0.41140458352245335,0.555,68,45588
btc-updown-5m-1772350500,0.46,0.00015752663568000005,1.0,0.53984247336432,0.3997977586462817,1.8936389717644004,0.010000000000000009,0.14142135623730961,0.455,58,46833
btc-updown-5m-1772385000,0.45,0.00015298748437500003,0.0,-0.450152987484375,5.560110307818439,2.616674890477577,0.010000000000000009,-0.4605661864718383,0.445,21,41595
btc-updown-5m-1772399700,0.47,0.00016185953788499998,1.0,0.5298381404621151,1.259056275898944,2.3997411797304236,0.019999999999999962,-1.0160010160015236,0.45999999999999996,30,52728
btc-updown-5m-1772484000,0.52,0.00017979826176,1.0,0.47982020173823997,0.9458913184337009,1.6648510143392123,0.010000000000000009,-0.6480740698407859,0.515,110,38756
btc-updown-5m-1772503500,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.5276393493007836,3.2237486351973073,0.010000000000000009,-0.43204937989385717,0.505,219,51797
btc-updown-5m-1772539800,0.47,0.00016185953788499998,1.0,0.5298381404621151,0.10656234783763446,2.0300654521165233,0.009999999999999953,-0.9951279919084377,0.46499999999999997,66,34391
btc-updown-5m-1772555400,0.5,0.0001734375,0.0,-0.5001734375,1.83931000707406,1.9827461135835767,0.030000000000000027,-1.3282641733803235,0.485,19,45578
btc-updown-5m-1772577300,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.36519883257038144,1.5023780318733508,0.010000000000000009,-0.6337502222976292,0.475,56,32095
btc-updown-5m-1772615400,0.48,0.00016596762623999998,1.0,0.51983403237376,0.7192746290994274,1.5901619502525102,0.010000000000000009,-0.24009801919951265,0.475,57,73864
btc-updown-5m-1772711700,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.0348408526792232,1.6990233053567365,0.010000000000000009,0.0,0.505,113,47900
btc-updown-5m-1772742900,0.48,0.00016596762623999998,0.0,-0.48016596762624,0.8009988389469417,1.5776780111123154,0.010000000000000009,0.0,0.475,64,63290
btc-updown-5m-1772756700,0.53,0.00018252245761499997,0.0,-0.530182522457615,0.7660924750679965,1.9058434530226147,0.020000000000000018,-0.09675256068303972,0.52,47,46001
btc-updown-5m-1772769600,0.48,0.00016596762623999998,0.0,-0.48016596762624,1.2519925473553462,3.7421147353869015,0.010000000000000009,0.06273550009275103,0.475,311,39976
btc-updown-5m-1772781600,0.55,0.00018698470312500002,1.0,0.44981301529687495,0.5708537162695281,3.3325776713139335,0.020000000000000018,0.0,0.54,111,39393
btc-updown-5m-1772837700,0.51,0.00017676475330500002,0.0,-0.510176764753305,0.08631713554987214,1.5043018094853247,0.010000000000000009,-0.2190251765711607,0.505,61,46290
btc-updown-5m-1770888000,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.7976468300272267,1.8131734945571962,0.020000000000000018,0.18898223650461382,0.5,27,15488
btc-updown-5m-1770927600,0.46,0.00015752663568000005,0.0,-0.46015752663568005,1.2549467477623437,2.539671836253516,0.010000000000000009,-0.38928201247711736,0.455,194,27386
btc-updown-5m-1771069800,0.5,0.0001734375,1.0,0.4998265625,1.0928519989778613,1.8305424475603753,0.010000000000000009,0.0,0.495,19,26698
btc-updown-5m-1771116300,0.51,0.00017676475330500002,1.0,0.48982323524669497,0.942594874845948,2.3772140096547063,0.010000000000000009,0.0,0.505,64,31713
btc-updown-5m-1771233000,0.54,0.00018492257232000006,1.0,0.45981507742767996,2.2292802617230096,1.715576653883484,0.020000000000000018,-0.7273929674533087,0.53,20,35996
btc-updown-5m-1771289700,0.48,0.00016596762623999998,0.0,-0.48016596762624,3.243384704856063,1.6991594906276235,0.010000000000000009,0.0,0.475,222,27791
btc-updown-5m-1771303800,0.5,0.0001734375,0.0,-0.5001734375,0.5794659061446721,3.5827946846758087,0.020000000000000018,0.1941450686788302,0.49,296,22819
btc-updown-5m-1771378200,0.53,0.00018252245761499997,0.0,-0.530182522457615,6.293797937725402,2.9566384016757112,0.010000000000000009,-1.5629642167551827,0.525,19,27157
btc-updown-5m-1771456200,0.51,0.00017676475330500002,1.0,0.48982323524669497,1.5892644533844669,1.7190220376673224,0.010000000000000009,0.0,0.505,19,30595
btc-updown-5m-1771460400,0.5,0.0001734375,0.0,-0.5001734375,1.0369370678736787,1.6851766830898027,0.010000000000000009,-1.4556350311235178,0.495,42,21810
btc-updown-5m-1771491900,0.54,0.00018492257232000006,1.0,0.45981507742767996,2.98046875,1.7607272635918896,0.020000000000000018,0.11703313150272018,0.53,48,21312
btc-updown-5m-1771516500,0.51,0.00017676475330500002,1.0,0.48982323524669497,2.295270776633929,3.573582790015022,0.010000000000000009,-2.268259244442751,0.505,58,31420
btc-updown-5m-1771520700,0.49,0.00016983280219500004,0.0,-0.490169832802195,0.5603058831643561,1.6106887488272166,0.010000000000000009,0.0,0.485,152,45320
btc-updown-5m-1771536000,0.47,0.00016185953788499998,0.0,-0.470161859537885,5.197017862549197,6.910025262623133,0.009999999999999953,-2.897526234513802,0.46499999999999997,191,30688
btc-updown-5m-1771542300,0.54,0.00018492257232000006,0.0,-0.54018492257232,1.318251792888522,1.590008248055322,0.020000000000000018,0.0,0.53,19,27489
btc-updown-5m-1771544100,0.5,0.0001734375,1.0,0.4998265625,0.8456476360076892,1.8176258770415903,0.010000000000000009,0.0,0.495,89,31446
btc-updown-5m-1771649100,0.52,0.00017979826176,1.0,0.47982020173823997,3.90829776550339,2.5247964106782055,0.010000000000000009,-1.1048140273764266,0.515,23,19861
